cited_paper,10.1002/ENG2.70570,10.1007/S11227-025-08149-Y,10.1007/S44163-025-00696-W,10.1016/j.energy.2025.137454,10.1016/j.rineng.2024.102766,10.1038/S41598-025-28907-5,10.1038/S41598-025-28986-4,10.1049/RPG2.70162,10.1080/15435075.2025.2563145,10.1080/15567249.2025.2531448,10.1080/23311916.2025.2555341,10.1109/TPWRS.2023.3266763,10.1155/DSN/7868626,10.13202/j.cnki.cer.2025.11.028,10.13245/j.hust.250644,10.13535/j.cnki.10-1507/n.2024.15.30,10.13612/j.cnki.cntp.2025.22.001,10.16183/j.cnki.jsjtu.2024.184,10.16618/j.cnki.1674-8417.2025.06.001,10.16628/j.cnki.2095-8188.2025.11.006,10.16786/j.cnki.1671-8887.eem.2025.06.009,10.19389/j.cnki.1003-0506.2025.03.034,10.19457/j.1001-2095.dqcd24909,10.19585/j.zjdl.202506005,10.19651/j.cnki.emt.2519013,10.19725/j.cnki.1007-2322.2024.0085,10.19768/j.cnki.dgjs.2025.14.035,10.19768/j.cnki.dgjs.2025.23.039,10.19769/j.zdhy.2025.24.043,10.19783/j.cnki.pspc.241701,10.19911/j.1003-0417.tyn20231115.01,10.19912/j.0254-0096.tynxb.2023-1790,10.26914/c.cnkihy.2025.077503,10.26918/d.cnki.ghngc.2025.001579,10.26926/d.cnki.gbfgu.2024.000792,10.27029/d.cnki.ggdgu.2025.000906,10.27029/d.cnki.ggdgu.2025.001070,10.27029/d.cnki.ggdgu.2025.002295,10.27034/d.cnki.ggxiu.2025.000594,10.27047/d.cnki.ggudu.2024.003176,10.27075/d.cnki.ghzdc.2025.001900,10.27123/d.cnki.ghlju.2025.001668,10.27327/d.cnki.gshnu.2025.001911,10.27327/d.cnki.gshnu.2025.001912,10.27398/d.cnki.gxalu.2024.000658,10.27753/d.cnki.gcqgx.2025.001522,10.27763/d.cnki.gahgc.2024.000190,10.3390/BUILDINGS16010170,10.3390/ELECTRONICS14244857,10.3390/EN19010061,10.3390/SU172411158,10.3390/forecast7020025,10.5152/electrica.2024.22107,一种双阶段电力数据异常分析模型,人工智能技术在10 kV配电网设计中的应用,基于云计算的电力系统短期负荷预测研究,基于分布式优化算法的电力系统负荷预测方法,基于大数据分析的电力调度自动化负荷预测模型研究,基于数字孪生和TCN-BiLSTM的电力系统短期负荷预测研究,基于标准化麻雀搜索算法的微电网调度研究,基于深度学习-强化学习联合算法的电力调度信息化择优决策,基于深度学习的电力输配电线路节能降耗技术研究,基于深度学习的电网负荷预测与调度优化研究,基于火用损能效评估的多能耦合微电网双层协同优化方法,基于联邦Dueling DQN的基站微电网能量与计算资源联合调度,融合VMD-MPC算法的多微电网能量调度技术优化,面向智能化的智慧园区微电网调度优化方法
10.3390/EN19010061,0.5646277385924685,0.4571237848023164,0.23890924128374835,0.5419545609849977,0.19506857866021765,0.4310564048541543,0.3626387311292997,0.5342173039633603,0.6047125938466746,0.6372138158713586,0.42610927684772504,0.3096617686426662,0.38225478605399726,0.11704114719613057,0.46622830153779854,0.35836386192562253,0.30345549248753495,0.46622830153779854,0.43467990818431146,0.4616400610738396,0.12414088329035519,0.5999169722544978,0.4134803747230197,0.4392857921070421,0.46955586849000047,0.5458788187662073,0.5461920202486094,0.38953648389671736,0.26851080677052735,0.37429884637946226,0.29285719473802807,0.36883813286720696,0.5371352022540758,0.5366690773932639,0.5317695600263763,0.4021326375743114,0.337868689199743,0.5474098412036227,0.4590731488048887,0.4571197537106025,0.5240183849312472,0.4965635331614209,0.5494912549526212,0.22118697760190442,0.20432377769551882,0.4180040971290378,0.36976727363342643,0.33104235544094723,0.37973162457862136,0.0,0.08847479104076177,0.3928586253900746,0.2633425811912938,0.5648411412099498,0.3121097258563482,0.3690264212723787,0.19476824194835868,0.25969098926447826,0.3745316710276178,0.27029495135979437,0.48661135072418976,0.2609410849187026,0.3716555581197173,0.5932137789355756,0.5595637103925328,0.43669136826541455,0.4381884667812371
10.3390/SU172411158,0.3038948705590345,0.4428610481746106,0.0,0.1944611170656493,0.2519763153394848,0.12104550653376046,0.1951800145897066,0.34503277967117707,0.0,0.3026137663344012,0.3057883148625753,0.0,0.20573779994945587,0.2834733547569204,0.415339305320932,0.1543033499620919,0.1781741612749496,0.311504478990699,0.21055872190307892,0.18070158058105024,0.0,0.11396057645963795,0.3876574430285532,0.23643312187173018,0.17496355305594127,0.1602566160430008,0.0629940788348712,0.20965696734438366,0.17342199390482396,0.08058229640253803,0.5516772843673704,0.4962916669854651,0.18752289237539815,0.11952286093343936,0.40406101782088427,0.2951406680504776,0.4364357804719847,0.20203050891044214,0.07412493166611012,0.28571428571428564,0.16116459280507606,0.0890870806374748,0.1543033499620919,0.14285714285714285,0.4948716593053935,0.26997462357801943,0.3634218921558155,0.3563483225498992,0.3065696697424829,0.08847479104076177,0.0,0.3903600291794132,0.3779644730092272,0.2880092164423916,0.2519763153394848,0.27500954910846337,0.3144854510165755,0.10482848367219183,0.15118578920369088,0.29095718698132317,0.21428571428571425,0.2592814894208657,0.4364357804719848,0.1126872339638022,0.2258769757263128,0.18394180184548975,0.1951800145897066
10.3390/forecast7020025,0.4670993664969138,0.5042194840896107,0.10540925533894598,0.2214037213850238,0.0,0.12403473458920844,0.1333333333333333,0.37712361663282534,0.30123203803835463,0.5374838498865699,0.27852424952911653,0.2927700218845599,0.21081851067789195,0.06454972243679027,0.4255961412791452,0.26352313834736496,0.06085806194501846,0.24826441574616803,0.2876779808912305,0.33946736991660215,0.09128709291752767,0.35032452487268534,0.44136741475237473,0.1076763804116331,0.3187276291558383,0.38316638605278136,0.38729833462074165,0.2864459496157732,0.29617443887954614,0.2752409412815901,0.3230291412348993,0.27122540144832413,0.2882306768491569,0.2857738033247041,0.5520524474738834,0.24194335156365354,0.37267799624996495,0.3105295017040594,0.25318484177091666,0.35783002674779546,0.16514456476895406,0.3042903097250923,0.3689323936863109,0.0,0.1126872339638022,0.2581988897471611,0.5319951765989315,0.3042903097250923,0.20942695414584778,0.3928586253900746,0.3903600291794132,0.0,0.5163977794943222,0.39349550147037177,0.08606629658238703,0.5009794328681195,0.0,0.1432229748078866,0.051639777949432225,0.29814239699997197,0.3415650255319866,0.39852669849304284,0.521749194749951,0.3079201435678004,0.24688535993934702,0.2513123449750173,0.3
10.5152/electrica.2024.22107,0.5276448530110863,0.5207556439232955,0.3061862178478973,0.12862393885688161,0.08333333333333333,0.24019223070763068,0.2581988897471611,0.38797014489949266,0.20833333333333334,0.2802242691589025,0.30338993810845893,0.0944911182523068,0.408248290463863,0.125,0.3434014098717226,0.4592793267718459,0.1767766952966369,0.27472112789737807,0.23211917272131485,0.38844929803367795,0.08838834764831843,0.3392002626499841,0.5413127381832802,0.20851441405707477,0.19287918745261487,0.450499099002703,0.4166666666666667,0.2773500981126146,0.3441236008058426,0.21320071635561041,0.41702882811414954,0.29543947393437575,0.21706078553111482,0.23717082451262844,0.4008918628686366,0.42947784519366666,0.3849001794597505,0.36748420762958356,0.19611613513818404,0.3779644730092272,0.10660035817780521,0.11785113019775793,0.3572172541558802,0.0,0.2727723627949905,0.32142857142857145,0.44642183283323933,0.47140452079103173,0.2838874869788345,0.2633425811912938,0.3779644730092272,0.5163977794943222,0.0,0.3492503492505239,0.16666666666666666,0.48507125007266594,0.20801257358446093,0.2773500981126146,0.25,0.3849001794597505,0.3307189138830738,0.4716211091418993,0.46909709371657093,0.22360679774997896,0.26892643710023856,0.24333213169614382,0.3227486121839514
一种双阶段电力数据异常分析模型,0.6254356578717782,0.4794862386288527,0.3370093007873882,0.37026581558867727,0.2116668783336508,0.46773480499969833,0.16395645894598823,0.6260475092762272,0.4656671323340318,0.48807110086925043,0.49661611530678773,0.2880092164423916,0.32836803666463465,0.22225022225033336,0.47100984479013497,0.3370093007873882,0.2993421700446249,0.5756786991879427,0.33016664144560476,0.4553825555391872,0.35921060405354976,0.6126716648539868,0.5210282766020018,0.37073899893266327,0.4507205359600318,0.47116952883259144,0.5503338836674921,0.2465644837867214,0.3204941007114357,0.5415303610738823,0.5031457842657573,0.48360207582467574,0.5355825195389895,0.5220925637866243,0.509133174976598,0.5156862774427126,0.5010443096562904,0.5261042808091513,0.42341515917871025,0.4320138246635874,0.3519947346980235,0.38914482105801235,0.4147806778921701,0.09600307214746386,0.27713699773684664,0.508000508000762,0.48845465385643627,0.4190790380624748,0.5150535271439557,0.5648411412099498,0.2880092164423916,0.39349550147037177,0.3492503492505239,0.0,0.16933350266692065,0.492832882906958,0.3170114791543561,0.21134098610290408,0.2794002794004191,0.2932942300427066,0.5520176648479171,0.3484854734952257,0.45827223444172904,0.435437406256083,0.6223561592368891,0.5150535271439557,0.45907808504876707
人工智能技术在10 kV配电网设计中的应用,0.20100756305184242,0.1735852146410985,0.0,0.17149858514250882,0.1111111111111111,0.1601281538050871,0.4303314829119352,0.2738612787525831,0.1111111111111111,0.3202563076101742,0.44946657497549475,0.0,0.3175264481385601,0.16666666666666666,0.4120816918460671,0.06804138174397717,0.23570226039551584,0.13736056394868904,0.5570860145311557,0.27888667551135854,0.0,0.10050378152592121,0.18993429409939658,0.41702882811414954,0.05143444998736397,0.3886658893356653,0.2222222222222222,0.18490006540840973,0.0,0.0,0.27801921874276636,0.21884405476620425,0.16537964611894462,0.21081851067789195,0.1336306209562122,0.15617376188860607,0.28867513459481287,0.4008918628686366,0.0,0.12598815766974242,0.21320071635561044,0.0,0.13608276348795434,0.5039526306789696,0.29095718698132317,0.23809523809523808,0.13736056394868904,0.31426968052735443,0.21629522817435007,0.3121097258563482,0.2519763153394848,0.08606629658238703,0.16666666666666666,0.16933350266692065,0.0,0.08084520834544433,0.18490006540840973,0.09245003270420486,0.3333333333333333,0.0,0.1259881576697424,0.17149858514250882,0.3367876570272817,0.14907119849998599,0.23904572186687875,0.10814761408717503,0.2581988897471611
基于云计算的电力系统短期负荷预测研究,0.4875149494180871,0.44205628456547086,0.19802950859533489,0.291161615782696,0.08084520834544433,0.27185747308321606,0.25048971643405976,0.5313689313240572,0.3233808333817773,0.4272046005593395,0.4905524551257964,0.18333969940564224,0.33004918099222474,0.06063390625908324,0.36646313255902324,0.39605901719066977,0.3429971702850177,0.3997779627916617,0.22518867455552252,0.4058397249567139,0.25724787771376323,0.43876345447627835,0.5251504931816429,0.20228869496966947,0.2993924754260479,0.4627570470561547,0.5659164584181103,0.4708709557974188,0.38949041885226,0.3619613829965134,0.40457738993933895,0.4458508287089374,0.4211597863173308,0.42183074386605374,0.6482037235521644,0.3787770095392851,0.46676002800933664,0.4213324203089069,0.3329560459081459,0.45834924851410563,0.3102526139970115,0.2858309752375147,0.19802950859533489,0.0,0.21170244960998524,0.3811274107713804,0.5330372837222157,0.3429971702850177,0.2754113163776218,0.3690264212723787,0.27500954910846337,0.5009794328681195,0.48507125007266594,0.492832882906958,0.08084520834544433,0.0,0.20180183819889375,0.20180183819889375,0.29104275004359953,0.23338001400466832,0.5041841733655161,0.41594516540385146,0.49009802940980346,0.47001599194042165,0.34786262139146906,0.47213368521878024,0.3444233600968322
基于分布式优化算法的电力系统负荷预测方法,0.2508726030021272,0.39718697957076543,0.0,0.23782574707724702,0.18490006540840973,0.3108809141790293,0.2864459496157732,0.25318484177091666,0.1386750490563073,0.22205779584216379,0.3365809164030446,0.0,0.1887128390240993,0.20801257358446093,0.30477572710378376,0.11322770341445959,0.2614881801842454,0.15238786355189188,0.20601048104984193,0.26519741765271837,0.294174202707276,0.20906050250177272,0.41089070180665904,0.23132597278649614,0.34236839400873037,0.2645914644170347,0.23112508176051216,0.2307692307692308,0.06362847629757777,0.05913123959890826,0.5204834387696163,0.4005963724010763,0.24080732065382351,0.1315587028960544,0.18531232916527532,0.30320365727694704,0.40032038451271784,0.22237479499833038,0.2719641466102106,0.4193139346887673,0.17739371879672478,0.06537204504606135,0.11322770341445959,0.10482848367219183,0.48418202613504197,0.39621442587516364,0.19048482943986486,0.2614881801842454,0.31494488946609334,0.19476824194835868,0.3144854510165755,0.0,0.20801257358446093,0.3170114791543561,0.18490006540840973,0.20180183819889375,0.0,0.2307692307692308,0.22188007849009164,0.16012815380508716,0.2620712091804796,0.14269544824634822,0.28022426915890253,0.20672455764868078,0.26519741765271837,0.40492914359926285,0.25064020591380154
基于大数据分析的电力调度自动化负荷预测模型研究,0.27874733666903023,0.21664744340223568,0.28306925853614895,0.42808634473904467,0.36980013081681945,0.3108809141790293,0.21483446221182986,0.40509574683346666,0.2773500981126146,0.35529247334746206,0.2991830368027063,0.10482848367219183,0.3019405424385589,0.48536267169707553,0.30477572710378376,0.45291081365783836,0.1307440900921227,0.3428726929917567,0.15450786078738143,0.26519741765271837,0.19611613513818402,0.20906050250177272,0.41089070180665904,0.11566298639324807,0.2567762955065478,0.23519241281514192,0.2773500981126146,0.3076923076923077,0.12725695259515554,0.23652495839563303,0.3469889591797442,0.2549249642552304,0.24080732065382351,0.30697030675746023,0.14824986333222026,0.21657404091210503,0.3736323588785367,0.22237479499833038,0.38074980525429486,0.45425676257949793,0.23652495839563303,0.3268602252303068,0.16984155512168939,0.10482848367219183,0.42365927286816174,0.2377286555250982,0.30477572710378376,0.3268602252303068,0.35993701653267807,0.25969098926447826,0.10482848367219183,0.1432229748078866,0.2773500981126146,0.21134098610290408,0.09245003270420486,0.20180183819889375,0.2307692307692308,0.0,0.16641005886756874,0.10675210253672476,0.3144854510165755,0.19026059766179762,0.24019223070763074,0.3721042037676254,0.29834709485930816,0.2249606353329238,0.21483446221182986
基于数字孪生和TCN-BiLSTM的电力系统短期负荷预测研究,0.3417128571881321,0.3645289507463068,0.12247448713915891,0.30869745325651593,0.2,0.32025630761017426,0.2065591117977289,0.4016632088371218,0.3,0.2882306768491569,0.5663278844691233,0.22677868380553634,0.4626813958590447,0.25,0.30219324068711584,0.2041241452319315,0.47140452079103173,0.35713746626659143,0.48280787926033486,0.45418687154706955,0.0,0.2713602101199873,0.3418817293789138,0.5421374765483944,0.3086066999241838,0.52999894000318,0.3333333333333333,0.3328201177351375,0.0917662935482247,0.17056057308448833,0.3336230624913196,0.36765801200722315,0.4217180976033088,0.2846049894151541,0.3474396144861517,0.2498780190217697,0.44263520637871306,0.4810702354423639,0.19611613513818404,0.32756920994133026,0.38376128944009874,0.23570226039551587,0.2857738033247041,0.15118578920369088,0.2618614682831909,0.4857142857142857,0.24724901510764022,0.42426406871192857,0.2919985580353726,0.3745316710276178,0.15118578920369088,0.051639777949432225,0.25,0.2794002794004191,0.3333333333333333,0.29104275004359953,0.22188007849009164,0.16641005886756874,0.0,0.19245008972987526,0.22677868380553634,0.2057983021710106,0.23094010767585033,0.3577708763999663,0.5259005881071331,0.3244428422615251,0.30983866769659335
基于标准化麻雀搜索算法的微电网调度研究,0.3868392354571063,0.47604248440179164,0.23570226039551584,0.23103442669455732,0.0,0.215716742976478,0.3478327964999673,0.2986595567936803,0.3207501495497921,0.215716742976478,0.18164975363768868,0.07273929674533079,0.4714045207910316,0.14433756729740643,0.21148042285817176,0.27498597046143514,0.22680460581325723,0.21148042285817176,0.2858966759567453,0.48304589153964794,0.1360827634879543,0.29012942659282975,0.30704412431455885,0.32102894156205125,0.4751310967331989,0.265195693256912,0.3207501495497921,0.16012815380508716,0.2649064714130087,0.12309149097933272,0.200643088476282,0.40431895657541506,0.23870495801314429,0.27386127875258304,0.43719282489259376,0.3606678538669729,0.25925925925925924,0.25717224993681986,0.264197974633739,0.2667107547328796,0.08206099398622181,0.3175264481385601,0.5892556509887896,0.14547859349066158,0.0419960525565808,0.24743582965269675,0.23791547571544322,0.18144368465060579,0.21853668936906195,0.27029495135979437,0.29095718698132317,0.29814239699997197,0.3849001794597505,0.2932942300427066,0.0,0.23338001400466832,0.16012815380508716,0.10675210253672476,0.19245008972987526,0.0,0.32732683535398854,0.46206885338911463,0.4166666666666667,0.17213259316477406,0.2760262237369417,0.2809757434745082,0.5217491947499509
基于深度学习-强化学习联合算法的电力调度信息化择优决策,0.6457765999379483,0.46746443973986673,0.38575837490522974,0.42133242030890683,0.1259881576697424,0.42365927286816163,0.2927700218845599,0.586555725441001,0.5984437489312764,0.39339789623472154,0.4077177531501004,0.2857142857142857,0.38575837490522974,0.236227795630767,0.311504478990699,0.5400617248673216,0.44543540318737396,0.415339305320932,0.386024323488978,0.4969293465978881,0.20044593143431827,0.5128225940683707,0.49534006609204023,0.2758386421836852,0.40824829046386296,0.44070569411825217,0.629940788348712,0.5241424183609592,0.26013299085723596,0.3626203338114211,0.31524416249564025,0.37221875023909884,0.42192650784464586,0.47809144373375745,0.5555838995037159,0.4131969352706687,0.45462060465831744,0.42931483143468957,0.5188745216627708,0.4999999999999999,0.2820380374088831,0.31180478223116176,0.3471825374147068,0.07142857142857142,0.329914439536929,0.43195939772483105,0.5451328382337233,0.44543540318737396,0.49051147158797265,0.48661135072418976,0.21428571428571425,0.3415650255319866,0.3307189138830738,0.5520176648479171,0.1259881576697424,0.5041841733655161,0.2620712091804796,0.3144854510165755,0.22677868380553634,0.32732683535398854,0.0,0.3241018617760822,0.46371301675148385,0.3380617018914066,0.47434164902525683,0.3372266367167312,0.4391550328268399
基于深度学习的电力输配电线路节能降耗技术研究,0.4653789209955172,0.4911987087580172,0.35007002100700246,0.35294117647058826,0.11433239009500587,0.3844645254667628,0.39852669849304284,0.4696682183138621,0.37158026780876907,0.32954102182865386,0.3006232385408722,0.06482037235521643,0.4667600280093365,0.12862393885688161,0.30624285083050456,0.35007002100700246,0.1212678125181665,0.30624285083050456,0.3821578531790892,0.5124500385567423,0.06063390625908324,0.3102526139970115,0.37133747487219954,0.2860794159408606,0.4234048992199705,0.34539745968278424,0.37158026780876907,0.23782574707724702,0.5114781589870119,0.10969086361906959,0.2860794159408606,0.33778301183328374,0.42543562981151706,0.24404676504598816,0.5271016357912215,0.2946193712030691,0.346551640041836,0.3666793988112845,0.10090091909944687,0.32410186177608213,0.21938172723813917,0.5254938542453882,0.49009802940980346,0.12964074471043285,0.07484811885651198,0.24499797877501261,0.2826857084589273,0.16169041669088866,0.2225659536298629,0.2609410849187026,0.2592814894208657,0.39852669849304284,0.4716211091418993,0.3484854734952257,0.17149858514250882,0.41594516540385146,0.14269544824634822,0.19026059766179762,0.2057983021710106,0.46206885338911463,0.3241018617760822,0.0,0.39605901719066977,0.3323514951671938,0.26647402004950604,0.3616696746485272,0.48708818704705237
基于深度学习的电网负荷预测与调度优化研究,0.5512459105263765,0.5637345210021217,0.20623947784607638,0.27229057431858544,0.14433756729740643,0.25423758993656337,0.2608745973749755,0.5006939628599933,0.24056261216234406,0.43913765534497307,0.4087119456847996,0.2182178902359924,0.3731952456262334,0.2525907427704613,0.43617837214497934,0.3240906080438343,0.20412414523193154,0.3370469239302113,0.37523938719322825,0.48304589153964794,0.10206207261596574,0.3481553119113957,0.6086053178377863,0.27086816944298076,0.33407655239053047,0.44369279448752585,0.3608439182435161,0.3602883460614461,0.33113308926626095,0.24618298195866545,0.4213504858001923,0.41695392396839687,0.4296689244236598,0.27386127875258304,0.5014858873767988,0.27050089040022973,0.4166666666666667,0.40504629365049133,0.22645540682891918,0.45462060465831744,0.21541010921383227,0.3402069087198859,0.3535533905932738,0.2182178902359924,0.34646743359179166,0.3505340920079871,0.4560046617879329,0.44226898133585163,0.3043903887640506,0.3716555581197173,0.4364357804719848,0.521749194749951,0.46909709371657093,0.45827223444172904,0.3367876570272817,0.49009802940980346,0.28022426915890253,0.24019223070763074,0.23094010767585033,0.4166666666666667,0.46371301675148385,0.39605901719066977,0.0,0.25819888974716115,0.3105295017040594,0.37463432463267765,0.42857969568745974
基于火用损能效评估的多能耦合微电网双层协同优化方法,0.4045199174779452,0.3299260888524298,0.24343224778007383,0.5368754921931592,0.1987615979999813,0.4535394202249742,0.2309401076758503,0.5307227776030219,0.5714395942499463,0.5967623950328608,0.3417128571881321,0.2253744679276044,0.2637182684284133,0.14907119849998599,0.49143609346716094,0.24343224778007383,0.24595492912420727,0.43000658178376583,0.35986374603287324,0.3741657386773941,0.21081851067789192,0.44946657497549475,0.3907295134355129,0.3419184296881151,0.39103715029400066,0.5214500094539749,0.4472135954999579,0.41344911529736156,0.3077935056255462,0.3178208630818641,0.3419184296881151,0.3719061390259788,0.4437601569801833,0.49497474683058323,0.5378528742004771,0.37249615774377504,0.3155764208020858,0.3984095364447978,0.32158794041257743,0.48831134717647623,0.5720775535473553,0.5621826951410452,0.39557740264262,0.2253744679276044,0.19518001458970663,0.31943828249996997,0.3685770701003707,0.31622776601683794,0.29019050004400465,0.5932137789355756,0.1126872339638022,0.3079201435678004,0.22360679774997896,0.435437406256083,0.14907119849998599,0.47001599194042165,0.20672455764868078,0.3721042037676254,0.3577708763999663,0.17213259316477406,0.3380617018914066,0.3323514951671938,0.25819888974716115,0.0,0.4988876515698588,0.41110320839567327,0.32716515254078793
基于联邦Dueling DQN的基站微电网能量与计算资源联合调度,0.5645874766225503,0.46681653306710785,0.21957751641341997,0.4509560339299333,0.27888667551135854,0.3827795011754764,0.18516401995451026,0.6110100926607787,0.5378528742004771,0.5358913016456669,0.48349377841522817,0.4517539514526256,0.42289003161103106,0.23904572186687872,0.4925318274773389,0.36596252735569995,0.42257712736425834,0.4925318274773389,0.3995070854566278,0.5285714285714286,0.253546276418555,0.5946187253790689,0.4767312946227961,0.4735225469652655,0.49795500165523926,0.5574535084876592,0.4581709669115176,0.29834709485930816,0.21936339884283268,0.5351295510095068,0.44860030765130415,0.5022118564594755,0.44474958999666075,0.5102520385624567,0.4791574237499549,0.5786563795335821,0.4715447988839421,0.5270731661249504,0.3984861462977211,0.48187088154946733,0.4077177531501004,0.4507489358552089,0.4635525346505533,0.2258769757263128,0.31298431857438064,0.5293155269909458,0.45969637231218297,0.42257712736425834,0.46534004059768885,0.5595637103925328,0.2258769757263128,0.24688535993934702,0.26892643710023856,0.6223561592368891,0.23904572186687875,0.34786262139146906,0.26519741765271837,0.29834709485930816,0.5259005881071331,0.2760262237369417,0.47434164902525683,0.26647402004950604,0.3105295017040594,0.4988876515698588,0.0,0.5235075456724,0.3703280399090205
融合VMD-MPC算法的多微电网能量调度技术优化,0.40759665670376544,0.4223886030955117,0.36424639819288707,0.4173111630559929,0.21629522817435007,0.3896432500995984,0.2931977358041869,0.6071575997030697,0.2703690352179376,0.4156194667729049,0.41560470729681676,0.12262786789699316,0.30905754998184354,0.16222142113076254,0.4233736919305071,0.3973597071195132,0.26765168951565543,0.4902221696037451,0.18074256993863339,0.4071725355229777,0.3441236008058426,0.41574858983784074,0.48065801332024816,0.16912752287293462,0.35043832202523123,0.48147221497263626,0.48666426339228763,0.31494488946609334,0.48380990291711146,0.3804429551263411,0.43973155946963,0.426014322842305,0.5633905456098737,0.538638634844706,0.498588232476369,0.50669459193814,0.3902440881590392,0.39019948628585405,0.41358509593425563,0.49051147158797265,0.3804429551263411,0.42059551209602997,0.23179316248638268,0.06131393394849658,0.24779731389167606,0.39396630846042335,0.37880804014834846,0.3441236008058427,0.42105263157894746,0.43669136826541455,0.18394180184548975,0.2513123449750173,0.24333213169614382,0.5150535271439557,0.10814761408717503,0.47213368521878024,0.40492914359926285,0.2249606353329238,0.3244428422615251,0.2809757434745082,0.3372266367167312,0.3616696746485272,0.37463432463267765,0.41110320839567327,0.5235075456724,0.0,0.3560258220479412
面向智能化的智慧园区微电网调度优化方法,0.518999296107682,0.47060485181697004,0.31622776601683794,0.3099652099390333,0.17213259316477406,0.3100868364730211,0.2666666666666666,0.4124789556921527,0.4088149087663384,0.3514317480027573,0.47000967108038416,0.14638501094227996,0.4567734398020992,0.2581988897471611,0.3546634510659543,0.5270462766947299,0.2738612787525831,0.3191971059593589,0.45549013641111497,0.5863527298559492,0.27386127875258304,0.40871194568479957,0.5149286505444371,0.3499482363378076,0.5378528742004771,0.4652734687783774,0.49488120534872543,0.3938631807216881,0.5034965460952284,0.2477168471534311,0.3230291412348993,0.3729349269914457,0.4163331998932266,0.40824829046386296,0.5002975305232068,0.3629150273454803,0.40994579587496144,0.4485426135725303,0.35445877847928337,0.40662503039522213,0.22019275302527208,0.3347193406976015,0.4479893351905204,0.24397501823713327,0.253546276418555,0.4057411124598246,0.4255961412791452,0.24343224778007383,0.33508312663335643,0.4381884667812371,0.1951800145897066,0.3,0.3227486121839514,0.45907808504876707,0.2581988897471611,0.3444233600968322,0.25064020591380154,0.21483446221182986,0.30983866769659335,0.5217491947499509,0.4391550328268399,0.48708818704705237,0.42857969568745974,0.32716515254078793,0.3703280399090205,0.3560258220479412,0.0
